Idx,Title,Year,Info,Rating,URL
No.221,血钻 Blood Diamond,(2006),; 导演:爱德华·兹威克; 编剧:查尔斯·里维特; 主演:莱昂纳多·迪卡普里奥/杰曼·翰苏/詹妮弗·康纳利/阿诺德·沃斯洛/大卫·哈雷伍德/吉米·米斯特雷/麦克·辛/史蒂芬·柯林斯; 类型:剧情/惊悚/冒险; ; 制片国家/地区:美国/德国; 语言:英语/门德语/南非荷兰语; 上映日期:2006-12-08(美国); 片长:143分钟; 又名:血钻石(台)/血腥钻石/滴血钻石; IMDb链接:tt0450259; ; ,8.7,https://movie.douban.com/subject/1428175/
No.222,九品芝麻官,(1994),; 导演:王晶; 编剧:王晶; 主演:周星驰/吴孟达/张敏/徐锦江/钟丽缇/蔡少芬/吴启华/邹兆龙/梁荣忠/黄一飞/苑琼丹/刘洵/黄一山; 类型:剧情/喜剧/古装; ; 制片国家/地区:中国香港; 语言:粤语; 上映日期:1994-03-31(中国香港); 片长:108分钟; 又名:九品芝麻官之白面包青天/HailtheJudge; IMDb链接:tt0110201; ; ,8.5,https://movie.douban.com/subject/1297518/
No.223,谍影重重2 The Bourne Supremacy,(2004),; 导演:保罗·格林格拉斯; 编剧:罗伯特·鲁德鲁姆/托尼·吉尔罗伊; 主演:马特·达蒙/弗朗卡·波滕特/布莱恩·考克斯/朱丽娅·斯蒂尔斯/卡尔·厄本/琼·艾伦/加布里埃尔·曼/马尔顿·索克斯/约翰·贝德福德·劳埃德/伊桑·桑德勒/米歇尔·莫纳汉/卡瑞尔·罗登/托马斯·阿拉纳/奥莎娜·阿金什那/汤姆·加洛普; 类型:动作/悬疑/惊悚; 官方网站:www.thebournesupremacy.com; 制片国家/地区:美国/德国; 语言:英语/俄语/德语/意大利语; 上映日期:2004-11-14(中国大陆)/2004-07-15(洛杉矶首映)/2004-07-23(美国); 片长:108分钟; 又名:叛谍追击2：机密圈套(港)/神鬼认证：神鬼疑云(台)/伯恩的身份2/至尊伯恩/伯恩的霸权; IMDb链接:tt0372183; ; ,8.7,https://movie.douban.com/subject/1308767/
No.224,香水 Perfume: The Story of a Murderer,(2006),; 导演:汤姆·提克威; 编剧:安德鲁·伯金/贝尔恩德·艾辛格/汤姆·提克威/帕特里克·聚斯金德; 主演:本·卫肖/艾伦·瑞克曼/蕾切儿·哈伍德/达斯汀·霍夫曼/大卫·卡尔德/比吉特·米尼希迈尔/卡洛斯·格拉马赫/西恩·托马斯/佩里·米尔沃德/山姆·道格拉斯/卡洛琳·赫弗斯/卡罗丽娜·维拉·斯克利亚/莎拉·弗里斯蒂/科琳娜·哈弗奇/杰西卡·施瓦茨/约翰·赫特/拉蒙·普霍尔; 类型:剧情/犯罪/奇幻; ; 制片国家/地区:德国/法国/西班牙/美国; 语言:英语; 上映日期:2006-09-07(德国)/2006-09-14(法国)/2006-11-24(西班牙)/2007-01-05(美国); 片长:147分钟; 又名:香水：一个杀人犯的故事/香水：一个谋杀犯的故事/香水：杀手的故事/杀手故事/DasParfum-DieGeschichteeinesMörders; IMDb链接:tt0396171; ; ,8.5,https://movie.douban.com/subject/1760622/
No.225,地球上的星星 Taare Zameen Par,(2007),; 导演:阿米尔·汗; 编剧:阿莫尔·古普特; 主演:达席尔·萨法瑞/阿米尔·汗/塔奈·切赫达/萨谢·英吉尼尔/蒂丝卡·乔普拉/维品·沙尔马/拉利塔·拉伊米/吉里贾·奥克/拉维·汗维尔卡尔/普拉蒂玛·库尔卡尼/梅娜·马里克/索纳利·萨查德夫/桑贾伊·达迪克/拉加·戈帕尔·耶尔/布格斯·巴尔加瓦/尚卡尔·萨查德夫/M·K·拉伊纳; 类型:剧情/家庭/儿童; 官方网站:www.taarezameenpar.com; 制片国家/地区:印度; 语言:印地语/英语; 上映日期:2007-12-21(印度); 片长:165分钟; 又名:心中的小星星(台)/每一个孩子都是特别的/तारेज़मीनपर/LikeStarsonEarth; IMDb链接:tt0986264; ; ,8.9,https://movie.douban.com/subject/2363506/
No.226,哈利·波特与火焰杯 Harry Potter and the Goblet of Fire,(2005),; 导演:迈克·内威尔; 编剧:史蒂夫·克洛夫斯/J·K·罗琳; 主演:丹尼尔·雷德克里夫/艾玛·沃森/鲁伯特·格林特/蒂莫西·斯波/邦妮·怀特/罗伯特·帕丁森/汤姆·费尔顿/梁佩诗/迈克尔·刚本/玛吉·史密斯/艾伦·瑞克曼/加里·奥德曼/拉尔夫·费因斯; 类型:奇幻/冒险; 官方网站:www.harrypotter.co.uk; 制片国家/地区:英国/美国; 语言:英语/法语; 上映日期:2005-11-18(中国大陆)/2005-11-06(英国); 片长:157分钟; 又名:哈利波特4：火杯的考验(港/台)/哈4; IMDb链接:tt0330373; ; ,8.5,https://movie.douban.com/subject/1309055/
No.227,疯狂的麦克斯4：狂暴之路 Mad Max: Fury Road,(2015),; 导演:乔治·米勒; 编剧:乔治·米勒/布伦丹·麦卡锡/尼克·拉图里; 主演:汤姆·哈迪/查理兹·塞隆/尼古拉斯·霍尔特/休·基斯-拜恩/乔什·赫尔曼/内森·琼斯/佐伊·克罗维兹/罗茜·汉丁顿-惠特莉/丽莉·吉欧/阿比·丽/考特尼·伊顿/安格斯·桑普森/理查德·卡特/梅根·盖尔/肖恩·哈普; 类型:动作/科幻/冒险; 官方网站:www.madmaxmovie.com; 制片国家/地区:澳大利亚/美国; 语言:英语; 上映日期:2015-05-14(澳大利亚)/2015-05-15(美国); 片长:120分钟; 又名:末日先锋：战甲飞车(港)/疯狂麦斯：愤怒道(台)/冲锋飞车队4/迷雾追魂手4/冲锋追魂手4/疯狂麦克斯4/疯狂迈斯：怒途/MadMax4:FuryRoad; IMDb链接:tt1392190; ; ,8.6,https://movie.douban.com/subject/3592854/
No.228,战争之王 Lord of War,(2005),; 导演:安德鲁·尼科尔; 编剧:安德鲁·尼科尔; 主演:尼古拉斯·凯奇/布丽姬·穆娜/杰瑞德·莱托/伊安·霍姆/伊桑·霍克/叶夫盖尼·拉扎列夫/伊默恩·沃克/塔尼特·菲尼克斯; 类型:剧情/犯罪; ; 制片国家/地区:美国/法国; 语言:英语/法语/德语/俄语/西班牙语/乌克兰语/阿拉伯语/土耳其语/汉语普通话; 上映日期:2005-09-16(美国); 片长:122分钟; 又名:军火之王(台/港)/军火商; IMDb链接:tt0399295; ; ,8.6,https://movie.douban.com/subject/1419936/
No.229,谍影重重 The Bourne Identity,(2002),; 导演:道格·里曼; 编剧:托尼·吉尔罗伊/罗伯特·鲁德鲁姆/W·布莱克·赫伦; 主演:马特·达蒙/弗朗卡·波滕特/克里斯·库珀/克莱夫·欧文/朱丽娅·斯蒂尔斯/布莱恩·考克斯/阿德沃尔·阿吉纽依-艾格拜吉/加布里埃尔·曼/沃尔顿·戈金斯/约什·汉密尔顿/奥尔索·马利亚·奎利尼; 类型:动作/悬疑/惊悚; 官方网站:www.thebourneidentity.com; 制片国家/地区:美国/德国/捷克; 语言:英语/法语/德语/荷兰语/意大利语; 上映日期:2002-11-21(中国大陆)/2002-06-14(美国); 片长:119分钟; 又名:叛谍追击(港)/神鬼认证(台)/伯恩的身份/身份的迷惑; IMDb链接:tt0258463; ; ,8.6,https://movie.douban.com/subject/1304102/
No.230,步履不停 歩いても 歩いても,(2008),; 导演:是枝裕和; 编剧:是枝裕和; 主演:阿部宽/夏川结衣/江原由希子/高桥和也/田中祥平/野本萤/林凌雅/寺岛进/加藤治子/树木希林/原田芳雄; 类型:剧情/家庭; ; 制片国家/地区:日本; 语言:日语; 上映日期:2008-06-28(日本); 片长:115分钟; 又名:横山家之味(港/台)/步伐不停/即使你走啊走/安静的行走/StillWalking/EvenIfYouWalkandWalk; IMDb链接:tt1087578; ; ,8.8,https://movie.douban.com/subject/2222996/
No.231,彗星来的那一夜 Coherence,(2013),; 导演:詹姆斯·沃德·布柯特; 编剧:詹姆斯·沃德·布柯特/亚历克斯·马努吉安; 主演:艾米丽·芭尔多尼/莫瑞·史特林/尼古拉斯·布兰登/劳伦·斯卡法莉娅/伊丽莎白·格瑞斯/雨果·阿姆斯特朗/亚历克斯·马努吉安/劳伦·马赫; 类型:科幻/悬疑/惊悚; ; 制片国家/地区:美国/英国; 语言:英语; 上映日期:2013-09-19(奇幻电影节)/2014-08-06(美国); 片长:89分钟; 又名:相干性/相干效应; IMDb链接:tt2866360; ; ,8.5,https://movie.douban.com/subject/25807345/
No.232,猜火车 Trainspotting,(1996),; 导演:丹尼·博伊尔; 编剧:埃文·威尔什/约翰·霍奇; 主演:伊万·麦克格雷格/艾文·布莱纳/约翰尼·李·米勒/凯文·麦克基德/罗伯特·卡莱尔/凯莉·麦克唐纳/彼得·穆兰/詹姆斯·科兹莫/艾琳·尼古拉斯/苏珊·维德勒/波林·林奇/雪莉·亨德森/斯图尔特·麦克奎里/埃文·威尔什/戴尔·温顿/基思·艾伦/凯文·艾伦/菲奥娜·贝尔/休·罗斯/芬利·威尔士/汤姆·德尔玛/约翰·霍奇/安德鲁·麦克唐纳/StuartMcGugan; 类型:剧情/犯罪; ; 制片国家/地区:英国; 语言:英语; 上映日期:1996-02-23(英国); 片长:94分钟; 又名:迷幻列车(港)/定位的火车; IMDb链接:tt0117951; ; ,8.5,https://movie.douban.com/subject/1292528/
No.233,朗读者 The Reader,(2008),; 导演:史蒂芬·戴德利; 编剧:戴维·黑尔/本哈德·施林克; 主演:凯特·温丝莱特/大卫·克劳斯/拉尔夫·费因斯/詹妮特·海因/苏珊娜·洛塔尔/AlissaWilms/弗罗里安·巴西奥罗麦/弗里德里克·贝希特/马蒂亚斯·哈比希/FriederVenus/Marie-AnneFliegel/HendrikArnst/RainerSellien/托尔斯滕·米凯利斯/MoritzGrove; 类型:剧情/爱情; ; 制片国家/地区:美国/德国; 语言:英语/德语/希腊语/拉丁语; 上映日期:2008-12-10(纽约首映)/2009-01-30(美国)/2009-02-26(德国); 片长:124分钟; 又名:为爱朗读(台)/读爱(港)/生死朗读; IMDb链接:tt0976051; ; ,8.6,https://movie.douban.com/subject/2213597/
No.234,浪潮 Die Welle,(2008),; 导演:丹尼斯·甘塞尔; 编剧:丹尼斯·甘塞尔/彼得·图万斯/约翰尼·道金斯/罗恩·比恩巴赫/罗恩·琼斯; 主演:于尔根·福格尔/弗雷德里克·劳/马克思·雷迈特/詹妮弗·乌尔里希/克里斯蒂安娜·保罗/雅各布·马琛茨/克里斯蒂娜·度·瑞格/埃利亚斯·穆巴里克/马克西米利安·福尔马尔/马克斯·毛夫; 类型:剧情/惊悚; ; 制片国家/地区:德国; 语言:德语; 上映日期:2008-03-13(德国); 片长:107分钟; 又名:恶魔教室(台)/白恤暴潮(港)/波浪/挥手礼/TheWave; IMDb链接:tt1063669; ; ,8.7,https://movie.douban.com/subject/2297265/
No.235,波西米亚狂想曲 Bohemian Rhapsody,(2018),; 导演:布莱恩·辛格; 编剧:安东尼·麦卡滕/皮特·摩根; 主演:拉米·马雷克/本·哈迪/约瑟夫·梅泽罗/格威利姆·李/艾伦·里奇/露西·宝通/艾丹·吉伦/汤姆·霍兰德/麦克·梅尔斯/阿隆·麦克卡斯克/梅内卡·达斯/迪基·博/蒂姆·普莱斯特/杰克·罗思/马克斯·班内特/基兰·哈德卡斯托/罗斯·格林/布鲁斯·麦克金伦/米歇尔·邓肯/马特·格林伍德/罗茜·本杰明/约翰·奥特曼/詹姆斯·华莱士/文森特·阿德里安/拉斯科·阿特金斯/乔纳森·奇塔姆/迈克尔·科布/耶稣·加洛/亚当·兰伯特/豪尔赫·莱昂·马丁内斯/杰森·莱恩斯/伊斯雷尔·鲁兹; 类型:剧情/同性/音乐/传记; ; 制片国家/地区:英国/美国; 语言:英语; 上映日期:2019-03-22(中国大陆)/2018-11-02(美国); 片长:135分钟/131分钟(中国大陆); 又名:波希米亚狂想曲：摇滚传说(港)/波希米亚狂想曲(台); IMDb链接:tt1727824; ; ,8.7,https://movie.douban.com/subject/5300054/
No.236,小萝莉的猴神大叔 Bajrangi Bhaijaan,(2015),; 导演:卡比尔·汗; 编剧:卡比尔·汗/维杰耶德拉·普拉萨德; 主演:萨尔曼·汗/哈莎莉·马洛特拉/卡琳娜·卡普尔/纳瓦祖丁·席迪圭/欧姆·普瑞/梅·维贾/席尔帕.舒克拉/拉杰什·沙玛/沙拉蒂·瑟斯纳/阿图·斯里瓦斯塔瓦/阿德南·萨米/马诺·巴克什; 类型:剧情/喜剧/动作; ; 制片国家/地区:印度; 语言:印地语/乌尔都语; 上映日期:2018-03-02(中国大陆)/2015-07-17(印度); 片长:159分钟/141分钟(中国大陆); 又名:娃娃返乡任务(台)/宝莱坞之钢铁奶爸(台)/把她带回家/猴神兄弟/猴神老哥/回家/BrotherBajrangi; IMDb链接:tt3863552; ; ,8.4,https://movie.douban.com/subject/26393561/
No.237,再次出发之纽约遇见你 Begin Again,(2013),; 导演:约翰·卡尼; 编剧:约翰·卡尼; 主演:凯拉·奈特莉/马克·鲁弗洛/亚当·莱文/詹姆斯·柯登/海莉·斯坦菲尔德/凯瑟琳·基纳/茅斯·达夫/罗伯·莫洛/伊恩·布罗茨基/香农·沃尔什/大卫·埃伯利斯/马科·阿桑特/玛丽·凯瑟琳·歌瑞森/詹·雅各布/席洛·格林/詹妮弗·李·杰克逊/特里·刘易斯/吉米·帕伦博/西蒙·德兰尼/丹妮尔·布里瑟布瓦/基恩·鲁弗洛/尼古拉斯·丹尼尔·冈萨雷斯/麦迪·科尔曼/阿雅·卡什/大卫·彭德尔顿/保罗·罗梅罗/安德鲁·塞伦/凯伦·皮特曼/罗恩·沃斯; 类型:喜剧/爱情/音乐; ; 制片国家/地区:美国; 语言:英语; 上映日期:2015-06-26(中国大陆)/2013-09-07(多伦多电影节)/2014-07-11(美国); 片长:104分钟; 又名:再次出发/歌曲改变人生/一切从音乐再开始(港)/曼哈顿恋习曲(台)/纽约小情歌/为乐而生/重新开始/重来/CanaSongSaveYourLife?/NewYorkMelody; IMDb链接:tt1980929; ; ,8.6,https://movie.douban.com/subject/6874403/
No.238,东京物语 東京物語,(1953),; 导演:小津安二郎; 编剧:野田高梧/小津安二郎; 主演:笠智众/原节子/杉村春子/东山千荣子/山村聪/香川京子; 类型:剧情/家庭; ; 制片国家/地区:日本; 语言:日语; 上映日期:1953-11-03(日本); 片长:136分钟; 又名:东京故事/东京纪行/TokyoStory; IMDb链接:tt0046438; ; ,9.2,https://movie.douban.com/subject/1291568/
No.239,驴得水,(2016),; 导演:周申/刘露; 编剧:周申/刘露; 主演:任素汐/大力/刘帅良/裴魁山/阿如那/韩彦博/卜冠今/王堃/高阳/苏千越/麦亚瑟/王峰; 类型:剧情/喜剧; ; 制片国家/地区:中国大陆; 语言:汉语普通话; 上映日期:2016-10-28(中国大陆); 片长:111分钟; 又名:Mr.Donkey; IMDb链接:tt6167014; ; ,8.3,https://movie.douban.com/subject/25921812/
No.240,聚焦 Spotlight,(2015),; 导演:汤姆·麦卡锡; 编剧:乔希·辛格/汤姆·麦卡锡; 主演:马克·鲁弗洛/迈克尔·基顿/瑞秋·麦克亚当斯/列维·施瑞博尔/约翰·斯拉特里/布莱恩·达西·詹姆斯/斯坦利·图齐/比利·克鲁德普/保罗·吉尔福伊尔/杰米·谢尔丹/兰·卡琉/尼尔·哈夫/迈克尔·西里尔·克赖顿/迈克尔·康特里曼; 类型:剧情/传记; 官方网站:spotlightthefilm.com; 制片国家/地区:美国; 语言:英语; 上映日期:2015-09-03(威尼斯电影节)/2015-11-25(美国); 片长:128分钟; 又名:焦点追击(港)/惊爆焦点(台); IMDb链接:tt1895587; ; ,8.8,https://movie.douban.com/subject/25954475/
No.241,追随 Following,(1998),; 导演:克里斯托弗·诺兰; 编剧:克里斯托弗·诺兰; 主演:杰里米·西奥伯德/亚历克斯·霍/露西·拉塞尔/约翰·诺兰/迪克·布拉德塞尔/吉莉安·艾尔-卡迪/詹妮弗·安杰尔/尼古拉斯·卡洛蒂/达伦·奥曼迪/盖·格林威/塔索斯·史蒂文斯/特里斯坦·马丁/瑞贝卡·詹姆斯/保罗·梅森/大卫·博维尔/大卫·朱莱安/芭芭拉·斯特潘斯基/艾玛·托马斯/戴安娜·札克; 类型:悬疑/惊悚/犯罪; ; 制片国家/地区:英国; 语言:英语; 上映日期:1998-09-12(多伦多电影节)/1999-11-05(英国); 片长:69分钟; 又名:跟踪(台)/致命追踪/尾随; IMDb链接:tt0154506; ; ,8.9,https://movie.douban.com/subject/1397546/
No.242,千钧一发 Gattaca,(1997),; 导演:安德鲁·尼科尔; 编剧:安德鲁·尼科尔; 主演:伊桑·霍克/乌玛·瑟曼/裘德·洛/艾伦·阿金/戈尔·维达尔/山德·贝克利/劳恩·迪恩/简妮·布鲁克/伊莱亚斯·科泰斯/玛娅·鲁道夫/伍娜·戴蒙/布莱尔·安德伍德/梅森·甘布/威廉姆·李·斯科特/欧内斯特·博格宁/托尼·夏尔赫布/肯·马里诺/加布里埃尔·瑞丝/迪恩·诺里斯/丹格里芬/格雷戈·赛斯特罗/ElizabethDennehy/查德·克里斯特/GeorgeMarshallRuge; 类型:剧情/科幻/惊悚; ; 制片国家/地区:美国; 语言:英语/世界语; 上映日期:1997-10-24(美国); 片长:106分钟; 又名:变种异煞(港)/自然人/戛塔卡/伽蒂卡/太空梦/基因代码; IMDb链接:tt0119177; ; ,8.8,https://movie.douban.com/subject/1300117/
No.243,我爱你 그대를 사랑합니다,(2011),; 导演:秋昌旼; 编剧:姜草/秋昌旼; 主演:宋在浩/李顺载/尹秀晶/金秀美/宋智孝/吴达洙; 类型:剧情/爱情; 官方网站:www.iloveyou2011.co.kr/; 制片国家/地区:韩国; 语言:韩语; 上映日期:2011-02-17(韩国); 片长:118分钟; 又名:爱你/爱，是一生相伴(台)/LateBlossom; IMDb链接:tt1862020; ; ,9.0,https://movie.douban.com/subject/5908478/
No.244,一次别离 جدایی نادر از سیمین,(2011),"; 导演:阿斯哈·法哈蒂; 编剧:阿斯哈·法哈蒂; 主演:佩曼·莫阿迪/蕾拉·哈塔米/萨瑞·巴亚特/沙哈布·侯赛尼/萨日娜·法哈蒂/梅里拉·扎雷伊/阿里-阿萨哈·萨哈巴齐/巴巴克·卡里米/吉米娅·侯赛伊妮/希尔·亚齐丹巴克什/萨哈巴努·佐哈多; 类型:剧情/家庭; ; 制片国家/地区:伊朗/法国; 语言:波斯语; 上映日期:2012-11-13(中国大陆)/2011-02-15(柏林电影节)/2011-03-16(伊朗); 片长:123分钟; 又名:伊朗式分居(港)/分居风暴(台)/内达与西敏：一次别离/纳德和西敏：一次离别/纳德和西敏：一次别离/别离/ASeparation/NaderandSimin,aSeparation/JodaeiyeNaderazSimin; IMDb链接:tt1832382; ; ",8.7,https://movie.douban.com/subject/5964718/
No.245,黑鹰坠落 Black Hawk Down,(2001),; 导演:雷德利·斯科特; 编剧:肯·诺兰/马克·鲍登; 主演:乔什·哈奈特/伊万·麦克格雷格/汤姆·塞兹摩尔/金·寇兹/艾文·布莱纳/艾瑞克·巴纳/休·丹西/威廉·菲克纳/奥兰多·布鲁姆/汤姆·哈迪/詹森·艾萨克; 类型:动作/历史/战争; 官方网站:www.sonypictures.com/homevideo/blackhawkdown/; 制片国家/地区:美国; 语言:英语/阿拉伯语/索马里语; 上映日期:2001-12-18(美国); 片长:144分钟/142分钟(德国)/152分钟(加长版); 又名:黑鹰15小时(港)/黑鹰计划(台)/黑鹰降落; IMDb链接:tt0265086; ; ,8.7,https://movie.douban.com/subject/1291824/
No.246,黑客帝国2：重装上阵 The Matrix Reloaded,(2003),; 导演:莉莉·沃卓斯基/拉娜·沃卓斯基; 编剧:莉莉·沃卓斯基/拉娜·沃卓斯基; 主演:基努·里维斯/劳伦斯·菲什伯恩/凯瑞-安·莫斯/雨果·维文/莫妮卡·贝鲁奇/赫尔穆特·巴凯蒂斯/斯蒂夫·巴什托尼/克里斯汀·阿努/丹尼尔·伯哈特/约瑟芬·白内斯/安迪·阿尼斯/贾达·萍克·史密斯/邹兆龙/埃茜·戴维斯/纳许·埃哲顿/格洛丽亚·福斯特/大卫·富兰克林/诺娜·加耶/小罗伊·琼斯/大卫·基尔德/兰德尔·杜克·金/克里斯托弗·卡比/纳撒尼尔·利斯/哈里·伦尼克斯/罗伯特·马莫内/马特·麦科姆/罗宾·奈文/大卫·诺/吉娜薇·欧瑞丽/苏格拉底·奥图/哈罗德·佩里诺/阿德里安·雷梅特/尼尔·雷梅特/鲁伯特·雷德/大卫·罗伯茨/凯文·斯科特/尼坎德罗·托马斯/吉娜·托瑞斯/史蒂夫·维拉/克莱顿·华生/康奈尔·韦斯特/雷·沃纳尔/伯纳德·怀特/朗贝尔·维尔森/安东尼·布兰登·黄/安东尼·泽比; 类型:动作/科幻; ; 制片国家/地区:美国/澳大利亚; 语言:英语/法语; 上映日期:2003-07-18(中国大陆)/2003-05-07(韦斯特伍德首映)/2003-05-15(美国); 片长:138分钟; 又名:22世纪杀人网络2：决战未来(港)/骇客任务：重装上阵(台)/廿二世纪杀人网络2：决战未来/黑客帝国2/骇客帝国2; IMDb链接:tt0234215; ; ,8.6,https://movie.douban.com/subject/1304141/
No.247,网络谜踪 Searching,(2018),; 导演:阿尼什·查甘蒂; 编剧:阿尼什·查甘蒂/赛弗·奥哈尼安; 主演:约翰·赵/米切尔·拉/黛博拉·梅辛/约瑟夫·李/萨拉·米博·孙/亚历克丝·杰恩·高/刘玥辰/刘卡雅/多米尼克·霍夫曼/西尔维亚·米纳西安/梅丽莎·迪斯尼/康纳·麦克雷斯/科林·伍德尔/约瑟夫·约翰·谢尔勒/阿什丽·艾德纳/考特尼·劳伦·卡明斯/托马斯·巴布萨卡/朱莉·内桑森/罗伊·阿布拉姆森/盖奇·比尔托福/肖恩·奥布赖恩/瑞克·萨拉比亚/布拉德·阿布瑞尔/加布里埃尔·D·安吉尔; 类型:剧情/悬疑/惊悚/犯罪; ; 制片国家/地区:美国/俄罗斯; 语言:英语; 上映日期:2018-12-14(中国大陆)/2018-01-20(圣丹斯电影节)/2018-08-24(美国); 片长:102分钟; 又名:人肉搜寻(港)/人肉搜索(台)/搜索/屏幕搜索; IMDb链接:tt7668870; ; ,8.6,https://movie.douban.com/subject/27615441/
